scenario,ts_ms,ped_x,ped_y,veh_x,veh_y,ped_speed_mps,veh_speed_mps,distance_m,rel_speed_mps,event_id,event_x,event_y,ttc,risk_score,risk_level,zone_id,zone_name,zone_type,zone_distance_m,zone_base_risk,zone_speed_limit_kmh,event_type,label
scenario_003,196000,3600.0,1400.0,3672.43,1372.21,1.2,0.0,77.57827659854254,-1.2,E012428,3636.22,1386.11,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3989.41,1297.82,1.2,9.29,402.5927228602125,8.09,E012429,3794.7,1348.91,49.76,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3681.48,1365.19,1.2,0.0,88.60432551518012,-1.2,E012430,3640.74,1382.6,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3645.75,1333.57,1.2,0.0,80.65982519197527,-1.2,E012431,3622.88,1366.78,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3519.69,1423.38,1.2,11.82,83.64401054468871,10.62,E012432,3559.85,1411.69,7.88,39.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach,1
scenario_003,196000,3600.0,1400.0,3642.09,1370.1,1.2,5.54,51.629236872144624,4.34,E012433,3621.05,1385.05,11.9,24.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach,1
scenario_003,196000,3600.0,1400.0,3503.44,1546.58,1.2,0.25,175.5264367552648,-0.95,E012434,3551.72,1473.29,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,4038.8,1341.28,1.2,17.18,442.71150696587966,15.98,E012435,3819.4,1370.64,27.7,25.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach,1
scenario_003,196000,3600.0,1400.0,3727.65,1408.44,1.2,0.0,127.92871491576872,-1.2,E012436,3663.82,1404.22,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3401.2,1705.32,1.2,14.26,364.33740186810365,13.06,E012437,3500.6,1552.66,27.9,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3678.9,1363.28,1.2,0.06,87.0262512119189,-1.14,E012438,3639.45,1381.64,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3954.49,1308.59,1.2,14.37,366.0859847085106,13.17,E012439,3777.24,1354.3,27.8,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3722.33,1409.54,1.2,0.0,122.70142827204572,-1.2,E012440,3661.16,1404.77,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3697.24,1606.74,1.2,13.45,228.46672668027605,12.25,E012441,3648.62,1503.37,18.65,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3835.79,1097.27,1.2,18.25,383.7217442366278,17.05,E012442,3717.89,1248.63,22.51,25.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach,1
scenario_003,196000,3600.0,1400.0,3595.42,1479.11,1.2,18.37,79.24246651890628,17.17,E012443,3597.71,1439.55,4.62,50.0,2,OUT,Outside Zone,Normal Area,,0,,Warning Approach,2
scenario_003,196000,3600.0,1400.0,3466.52,1609.18,1.2,14.65,248.13944224971576,13.45,E012444,3533.26,1504.59,18.45,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3465.16,1374.91,1.2,7.52,137.1544155322753,6.319999999999999,E012445,3532.58,1387.45,21.7,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3742.54,1253.97,1.2,11.61,204.06472625125585,10.41,E012446,3671.27,1326.99,19.6,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3674.48,1419.36,1.2,0.0,76.9550518159789,-1.2,E012447,3637.24,1409.68,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3585.08,1417.57,1.2,9.86,23.050190888580502,8.66,E012448,3592.54,1408.78,2.66,54.0,2,OUT,Outside Zone,Normal Area,,0,,Warning Approach,2
scenario_003,196000,3600.0,1400.0,3640.21,1358.02,1.2,3.93,58.13058145245069,2.7300000000000004,E012449,3620.11,1379.01,21.29,13.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3519.01,1579.98,1.2,8.03,197.3630677203817,6.829999999999999,E012450,3559.51,1489.99,28.9,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3520.36,1525.98,1.2,8.11,149.04190685844026,6.909999999999999,E012451,3560.18,1462.99,21.57,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3935.1,1369.09,1.2,3.54,336.5225669995995,2.34,E012452,3767.55,1384.55,143.81,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3747.6,1397.81,1.2,0.21,147.6162460571328,-0.99,E012453,3673.8,1398.9,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3590.49,1380.07,1.2,0.0,22.082685525089712,-1.2,E012454,3595.24,1390.03,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,E012455,3619.66,1407.17,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,E012456,3629.18,1410.19,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3551.8,1473.36,1.2,0.0,87.77772838254569,-1.2,E012457,3575.9,1436.68,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3633.12,1420.42,1.2,0.0,38.90900666940748,-1.2,E012458,3616.56,1410.21,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3663.74,1420.89,1.2,0.0,67.07592489112601,-1.2,E012459,3631.87,1410.45,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3647.2,1377.99,1.2,0.0,52.07955548965431,-1.2,E012460,3623.6,1388.99,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3626.99,1429.53,1.2,0.0,40.00601204819079,-1.2,E012461,3613.49,1414.76,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3581.34,1470.85,1.2,0.0,73.26607741649597,-1.2,E012462,3590.67,1435.42,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3685.11,1417.18,1.2,0.0,86.82663473842588,-1.2,E012463,3642.56,1408.59,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3545.53,1482.4,1.2,0.0,98.77621626687264,-1.2,E012464,3572.77,1441.2,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3650.11,1404.99,1.2,0.0,50.35784149464722,-1.2,E012465,3625.06,1402.49,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3576.72,1467.86,1.2,0.0,71.74216333509881,-1.2,E012466,3588.36,1433.93,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3623.91,1434.09,1.2,0.0,41.63911862659904,-1.2,E012467,3611.95,1417.05,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3644.9,1367.26,1.2,0.0,55.56903454263002,-1.2,E012468,3622.45,1383.63,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2,E012469,3624.9,1391.39,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3679.79,1418.27,1.2,0.0,81.85497541383782,-1.2,E012470,3639.89,1409.13,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3643.19,1356.39,1.2,0.0,61.37758711451596,-1.2,E012471,3621.6,1378.2,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3644.06,1361.82,1.2,0.0,58.30090908382133,-1.2,E012472,3622.03,1380.91,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3542.39,1486.91,1.2,0.0,104.2701309100551,-1.2,E012473,3571.19,1443.45,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3617.75,1443.21,1.2,0.0,46.713666094623775,-1.2,E012474,3608.88,1421.61,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3636.16,1416.01,1.2,0.0,39.545741869384486,-1.2,E012475,3618.08,1408.01,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3620.83,1438.65,1.2,0.0,43.90571033476174,-1.2,E012476,3610.41,1419.33,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2,E012477,3584.95,1433.65,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3645.73,1372.7,1.2,0.0,53.25901707692322,-1.2,E012478,3622.86,1386.35,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3669.21,1376.67,1.2,0.0,73.0363813451899,-1.2,E012479,3634.61,1388.34,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3611.59,1452.33,1.2,0.0,53.59810630983147,-1.2,E012480,3605.8,1426.16,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3554.94,1468.84,1.2,0.0,82.27605483978911,-1.2,E012481,3577.47,1434.42,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3574.55,1470.27,1.2,0.0,74.73670717927027,-1.2,E012482,3587.28,1435.13,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3614.67,1447.77,1.2,0.0,49.97181005326904,-1.2,E012483,3607.34,1423.88,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3641.45,1345.52,1.2,0.0,68.45562723399726,-1.2,E012484,3620.72,1372.76,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3579.17,1473.24,1.2,0.0,76.1445106360268,-1.2,E012485,3589.59,1436.62,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3539.25,1491.43,1.2,0.0,109.772525706572,-1.2,E012486,3569.62,1445.72,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3553.96,1457.33,1.2,0.0,73.52829727390666,-1.2,E012487,3576.98,1428.66,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3633.5,1414.23,1.2,0.0,36.39701773497384,-1.2,E012488,3616.75,1407.12,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3725.22,1637.66,1.2,11.92,268.63045992589895,10.72,E012489,3662.61,1518.83,25.06,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3668.57,1383.0,1.2,0.0,70.64591212518968,-1.2,E012490,3634.28,1391.5,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3524.81,1513.03,1.2,0.0,135.75462054751583,-1.2,E012491,3562.4,1456.51,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3550.07,1453.44,1.2,0.0,73.13575391010876,-1.2,E012492,3575.03,1426.72,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3651.25,1333.42,1.2,0.0,84.02058616791477,-1.2,E012493,3625.62,1366.71,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3642.06,1400.19,1.2,0.0,42.06042914664561,-1.2,E012494,3621.03,1400.1,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3625.54,1425.96,1.2,0.0,36.41721021714871,-1.2,E012495,3612.77,1412.98,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3706.38,1412.81,1.2,0.0,107.14849742296911,-1.2,E012496,3653.19,1406.4,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,196000,3600.0,1400.0,3653.29,1407.08,1.2,0.0,53.75825983046694,-1.2,E012497,3626.64,1403.54,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3642.3,1409.07,1.2,0.0,43.26147131108712,-1.2,E012498,3621.15,1404.53,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3738.87,1668.11,1.2,11.53,301.94014141879165,10.33,E012499,3669.43,1534.05,29.23,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3515.94,1526.95,1.2,0.0,152.25763067905663,-1.2,E012500,3557.97,1463.47,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3625.06,1334.65,1.2,0.0,69.99018574057355,-1.2,E012501,3612.53,1367.33,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3642.32,1350.96,1.2,0.0,64.77579794954293,-1.2,E012502,3621.16,1375.48,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3690.43,1416.09,1.2,0.0,91.85027490432442,-1.2,E012503,3645.22,1408.05,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3548.67,1477.88,1.2,0.0,93.27412985388824,-1.2,E012504,3574.34,1438.94,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3665.35,1387.46,1.2,0.0,66.54227303000692,-1.2,E012505,3632.68,1393.73,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3655.83,1402.87,1.2,0.0,55.90371901761091,-1.2,E012506,3627.91,1401.43,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3567.77,1455.06,1.2,0.0,63.799502349156256,-1.2,E012507,3583.89,1427.53,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3675.03,1374.09,1.2,0.0,79.37776136929054,-1.2,E012508,3637.52,1387.05,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3695.75,1415.0,1.2,0.0,96.91781312018962,-1.2,E012509,3647.88,1407.5,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3630.29,1332.96,1.2,0.0,73.56524790959378,-1.2,E012510,3615.14,1366.48,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3669.13,1420.29,1.2,0.0,72.04610329504305,-1.2,E012511,3634.57,1410.14,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3701.06,1413.9,1.2,0.0,102.01143857430888,-1.2,E012512,3650.53,1406.95,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3675.66,1367.76,1.2,0.0,82.24264830366286,-1.2,E012513,3637.83,1383.88,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3717.02,1410.63,1.2,0.0,117.5018182838036,-1.2,E012514,3658.51,1405.32,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2,E012515,3631.38,1392.79,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3619.98,1336.71,1.2,0.0,66.36885188098402,-1.2,E012516,3609.99,1368.36,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3518.9,1522.31,1.2,0.0,146.7547140639781,-1.2,E012517,3559.45,1461.15,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3665.98,1381.12,1.2,0.0,68.62809045864533,-1.2,E012518,3632.99,1390.56,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3507.08,1540.87,1.2,0.0,168.7556911632908,-1.2,E012519,3553.54,1470.43,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3671.8,1378.55,1.2,0.0,74.93558900816106,-1.2,E012520,3635.9,1389.28,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3527.76,1508.39,1.2,0.0,130.25747464157283,-1.2,E012521,3563.88,1454.2,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3546.19,1449.54,1.2,0.0,73.14183276347394,-1.2,E012522,3573.1,1424.77,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3512.99,1531.59,1.2,0.0,157.7550892998385,-1.2,E012523,3556.49,1465.8,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3521.85,1517.67,1.2,0.0,141.25739414274932,-1.2,E012524,3560.93,1458.84,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3527.4,1430.86,1.2,0.0,78.88662497534028,-1.2,E012525,3563.7,1415.43,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3630.07,1424.96,1.2,0.0,39.079489505366006,-1.2,E012526,3615.03,1412.48,9999.0,18.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3510.03,1536.23,1.2,0.0,163.25812016558308,-1.2,E012527,3555.02,1468.12,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3542.3,1445.65,1.2,0.0,73.57453703558036,-1.2,E012528,3571.15,1422.83,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3711.7,1411.72,1.2,0.0,112.3131710887016,-1.2,E012529,3655.85,1405.86,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,4103.28,1330.85,1.2,2.79,508.0083472739397,1.59,E012530,3851.64,1365.42,319.5,7.0,0,Z02,Middle Gate,Intersection,21.73,4,15.0,Normal,0
scenario_003,197000,3600.0,1400.0,3608.51,1456.89,1.2,0.0,57.52297106374127,-1.2,E012531,3604.26,1428.45,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3981.17,1302.87,1.2,12.43,393.35074145093466,11.23,E012532,3790.59,1351.43,35.03,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3645.75,1409.81,1.2,0.0,46.78994122672093,-1.2,E012533,3622.88,1404.9,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3768.58,1229.3,1.2,22.38,239.91187215308875,21.18,E012534,3684.29,1314.65,11.33,38.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach,1
scenario_003,197000,3600.0,1400.0,3678.25,1369.64,1.2,0.0,83.93325979610225,-1.2,E012535,3639.12,1384.82,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3462.46,1609.49,1.2,12.41,250.60588919656297,11.21,E012536,3531.23,1504.74,22.36,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3795.84,1179.37,1.2,22.12,295.0100040676589,20.92,E012537,3697.92,1289.68,14.1,30.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach,1
scenario_003,197000,3600.0,1400.0,3639.17,1324.34,1.2,0.0,85.19814845405983,-1.2,E012538,3619.59,1362.17,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3832.85,1081.96,1.2,20.53,394.1681926538466,19.33,E012539,3716.43,1240.98,20.39,27.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach,1
scenario_003,197000,3600.0,1400.0,3570.75,1450.24,1.2,0.37,58.13450008385727,-0.83,E012540,3585.38,1425.12,9999.0,10.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3672.43,1372.21,1.2,0.0,77.57827659854254,-1.2,E012541,3636.22,1386.11,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3998.65,1295.83,1.2,9.45,412.0354492030996,8.25,E012542,3799.32,1347.91,49.94,11.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3681.48,1365.19,1.2,0.0,88.60432551518012,-1.2,E012543,3640.74,1382.6,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3645.75,1333.57,1.2,0.0,80.65982519197527,-1.2,E012544,3622.88,1366.78,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3523.19,1426.77,1.2,4.87,81.34131176714567,3.67,E012545,3561.6,1413.38,22.16,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3641.53,1366.4,1.2,3.73,53.420042119040026,2.53,E012546,3620.77,1383.2,21.11,13.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3503.87,1545.91,1.2,0.79,174.73037801138085,-0.4099999999999999,E012547,3551.93,1472.95,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,4048.78,1339.25,1.2,10.18,452.8731068411992,8.98,E012548,3824.39,1369.62,50.43,14.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3727.65,1408.44,1.2,0.0,127.92871491576872,-1.2,E012549,3663.82,1404.22,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3393.28,1717.17,1.2,14.25,378.5894442532702,13.05,E012550,3496.64,1558.59,29.01,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3678.9,1363.28,1.2,0.0,87.0262512119189,-1.2,E012551,3639.45,1381.64,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3942.02,1311.27,1.2,12.76,353.3421759428104,11.56,E012552,3771.01,1355.63,30.57,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3722.33,1409.54,1.2,0.0,122.70142827204572,-1.2,E012553,3661.16,1404.77,9999.0,0.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3706.8,1614.81,1.2,12.51,239.8949272077257,11.31,E012554,3653.4,1507.4,21.21,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3832.67,1117.62,1.2,20.51,365.8876785299009,19.31,E012555,3716.34,1258.81,18.95,27.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach,1
scenario_003,197000,3600.0,1400.0,3600.08,1469.38,1.2,11.37,69.38004612278674,10.17,E012556,3600.04,1434.69,6.82,39.0,1,OUT,Outside Zone,Normal Area,,0,,Caution Approach,1
scenario_003,197000,3600.0,1400.0,3459.75,1618.94,1.2,11.88,260.0092038755552,10.68,E012557,3529.88,1509.47,24.35,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3464.29,1373.22,1.2,1.99,138.3270490540444,0.79,E012558,3532.14,1386.61,175.1,3.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3752.58,1243.16,1.2,14.44,218.8137152922548,13.24,E012559,3676.29,1321.58,16.53,19.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3674.48,1419.36,1.2,0.0,76.9550518159789,-1.2,E012560,3637.24,1409.68,9999.0,5.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3587.31,1406.08,1.2,11.78,14.071336112821712,10.58,E012561,3593.65,1403.04,1.33,74.0,3,OUT,Outside Zone,Normal Area,,0,,Near Miss,3
scenario_003,197000,3600.0,1400.0,3639.58,1354.07,1.2,4.0,60.63119081792803,2.8,E012562,3619.79,1377.03,21.65,8.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
scenario_003,197000,3600.0,1400.0,3525.15,1570.78,1.2,11.04,186.4626796439437,9.84,E012563,3562.57,1485.39,18.95,14.0,0,OUT,Outside Zone,Normal Area,,0,,Normal,0
