ts_ms,ped_x,ped_y,veh_x,veh_y,ped_speed_mps,veh_speed_mps,distance_m,rel_speed_mps,scenario,ttc,risk_score,risk_level,event_type,event_id,event_x,event_y,zone_id,zone_name,zone_type,zone_distance_m,zone_base_risk,zone_speed_limit_kmh,onnx_risk_level,onnx_confidence,prob_level_0,logit_level_0,prob_level_1,logit_level_1,prob_level_2,logit_level_2,prob_level_3,logit_level_3
138000,3600,1400,3610.53,1453.9,1.2,0.0,54.91894846043589,-1.2,scenario_000,9999.0,10.0,0,Normal,E006614,3605.27,1426.95,OUT,Outside Zone,Normal Area,,0,,0,0.99960274,0.99960274,7.8207197,9.290445e-05,-1.4628217,7.426829e-05,-1.6867094,0.00023015506,-0.55563974
138000,3600,1400,3554.94,1468.84,1.2,0.0,82.27605483978911,-1.2,scenario_000,9999.0,5.0,0,Normal,E006615,3577.47,1434.42,OUT,Outside Zone,Normal Area,,0,,0,0.99956745,0.99956745,7.7813334,9.461295e-05,-1.4839506,7.0744e-05,-1.7746769,0.0002670933,-0.44614625
138000,3600,1400,3623.32,1429.24,1.2,0.0,37.40053475553536,-1.2,scenario_000,9999.0,18.0,0,Normal,E006616,3611.66,1414.62,OUT,Outside Zone,Normal Area,,0,,0,0.999421,0.999421,7.570358,0.00010835096,-1.5591981,0.0001244166,-1.4209384,0.00034632653,-0.3971913
138000,3600,1400,3660.65,1334.37,1.2,0.0,89.36285246118784,-1.2,scenario_000,9999.0,5.0,0,Normal,E006617,3630.32,1367.18,OUT,Outside Zone,Normal Area,,0,,0,0.9995839,0.9995839,7.822923,8.579109e-05,-1.5402557,6.3338666e-05,-1.843675,0.00026689298,-0.4053236
138000,3600,1400,3653.25,1333.37,1.2,0.0,85.29431047848394,-1.2,scenario_000,9999.0,5.0,0,Normal,E006618,3626.62,1366.68,OUT,Outside Zone,Normal Area,,0,,0,0.9995857,0.9995857,7.8222265,8.66277e-05,-1.53125,6.333794e-05,-1.8443848,0.0002642385,-0.4160179
138000,3600,1400,3527.76,1508.39,1.2,0.0,130.25747464157283,-1.2,scenario_000,9999.0,0.0,0,Normal,E006619,3563.88,1454.2,OUT,Outside Zone,Normal Area,,0,,0,0.9995467,0.9995467,7.748594,0.00010086648,-1.4526663,7.053834e-05,-1.8103065,0.00028179973,-0.42526716
138000,3600,1400,3553.96,1457.33,1.2,0.0,73.52829727390666,-1.2,scenario_000,9999.0,5.0,0,Normal,E006620,3576.98,1428.66,OUT,Outside Zone,Normal Area,,0,,0,0.99958676,0.99958676,7.7862787,9.870709e-05,-1.4366616,7.133648e-05,-1.7614107,0.00024322141,-0.5348458
138000,3600,1400,3630.85,1412.44,1.2,0.0,33.26373550880893,-1.2,scenario_000,9999.0,18.0,0,Normal,E006621,3615.43,1406.22,OUT,Outside Zone,Normal Area,,0,,0,0.9994561,0.9994561,7.5406733,0.00014450631,-1.3009703,0.00012819617,-1.4207312,0.0002711794,-0.6715125
138000,3600,1400,3827.22,1125.42,1.2,23.72,356.4030089659736,22.52,scenario_000,15.83,30.0,1,Caution Approach,E006622,3713.61,1262.71,OUT,Outside Zone,Normal Area,,0,,1,0.9979298,0.0016533274,0.17443109,0.9979298,6.577324,0.00012738944,-2.3888652,0.00028943684,-1.5681772
138000,3600,1400,4054.24,1605.13,1.2,12.62,498.409765654727,11.42,scenario_000,43.64,19.0,0,Normal,E006623,3827.12,1502.57,OUT,Outside Zone,Normal Area,,0,,0,0.9964646,0.9964646,7.387179,0.003257074,1.6637946,3.7437618e-05,-2.8021145,0.00024088389,-0.94047475
138000,3600,1400,3665.35,1387.46,1.2,0.0,66.54227303000692,-1.2,scenario_000,9999.0,5.0,0,Normal,E006624,3632.68,1393.73,OUT,Outside Zone,Normal Area,,0,,0,0.9995974,0.9995974,7.781305,8.562142e-05,-1.5838678,6.97679e-05,-1.788629,0.0002472121,-0.5235559
138000,3600,1400,3508.92,1537.98,1.2,13.49,165.3301146192066,12.29,scenario_000,13.45,19.0,0,Normal,E006625,3554.46,1468.99,OUT,Outside Zone,Normal Area,,0,,0,0.8964345,0.8964345,5.882444,0.1029326,3.7180932,0.00014744171,-2.8303034,0.00048544834,-1.6386636
138000,3600,1400,3548.66,1452.02,1.2,0.0,73.08813857254823,-1.2,scenario_000,9999.0,5.0,0,Normal,E006626,3574.33,1426.01,OUT,Outside Zone,Normal Area,,0,,0,0.99960214,0.99960214,7.7825074,0.000107947184,-1.3509634,6.9771755e-05,-1.7873764,0.00022013875,-0.6383475
138000,3600,1400,3909.28,1318.28,1.2,11.28,319.8941649983633,10.08,scenario_000,31.74,19.0,0,Normal,E006627,3754.64,1359.14,OUT,Outside Zone,Normal Area,,0,,0,0.993127,0.993127,7.272459,0.0066204197,2.2617593,3.1361455e-05,-3.0905755,0.0002212552,-1.1368381
138000,3600,1400,3629.24,1420.46,1.2,0.0,35.687381523445914,-1.2,scenario_000,9999.0,18.0,0,Normal,E006628,3614.62,1410.23,OUT,Outside Zone,Normal Area,,0,,0,0.9994124,0.9994124,7.4359484,0.0002846781,-0.7276152,0.00013082153,-1.5051405,0.00017217698,-1.2304512
138000,3600,1400,3619.13,1435.46,1.2,0.0,40.29104739269019,-1.2,scenario_000,9999.0,10.0,0,Normal,E006629,3609.57,1417.73,OUT,Outside Zone,Normal Area,,0,,0,0.9996356,0.9996356,7.831259,0.000117969306,-1.2134633,6.8089954e-05,-1.7630577,0.00017844817,-0.7995888
138000,3600,1400,3723.81,1409.23,1.2,0.09,124.15357022655444,-1.11,scenario_000,9999.0,0.0,0,Normal,E006630,3661.9,1404.62,OUT,Outside Zone,Normal Area,,0,,0,0.9995615,0.9995615,7.7441306,8.335304e-05,-1.6478562,6.981505e-05,-1.8250921,0.00028521166,-0.4177095
138000,3600,1400,4097.12,1289.64,1.2,13.56,509.2225682351479,12.36,scenario_000,41.2,19.0,0,Normal,E006631,3848.56,1344.82,OUT,Outside Zone,Normal Area,,0,,0,0.9846011,0.9846011,6.8914924,0.015001329,2.7073946,4.1090017e-05,-3.1927338,0.0003565888,-1.0319163
138000,3600,1400,3729.37,1411.36,1.2,14.93,129.8678039392365,13.73,scenario_000,9.46,27.0,1,Caution Approach,E006632,3664.68,1405.68,OUT,Outside Zone,Normal Area,,0,,1,0.9972644,0.0024538222,0.7196783,0.9972644,6.7270474,0.00011820003,-2.3133454,0.0001636355,-1.9880825
138000,3600,1400,3653.29,1407.08,1.2,0.0,53.75825983046694,-1.2,scenario_000,9999.0,10.0,0,Normal,E006633,3626.64,1403.54,OUT,Outside Zone,Normal Area,,0,,0,0.9996345,0.9996345,7.8427052,0.00010504471,-1.3180534,6.6619476e-05,-1.7734429,0.00019379417,-0.70564276
139000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2,scenario_000,9999.0,10.0,0,Normal,E006634,3620.32,1405.12,OUT,Outside Zone,Normal Area,,0,,0,0.99963486,0.99963486,7.840413,0.00010878328,-1.2853746,6.616716e-05,-1.7825477,0.00019023994,-0.7264458
139000,3600,1400,3819.76,1336.47,1.2,13.31,228.75864683110908,12.11,scenario_000,18.89,19.0,0,Normal,E006635,3709.88,1368.24,OUT,Outside Zone,Normal Area,,0,,0,0.97791666,0.97791666,6.830785,0.021748116,3.0248876,4.260422e-05,-3.2104418,0.00029275296,-1.2830658
139000,3600,1400,3889.64,1375.15,1.2,24.57,290.70406275110764,23.37,scenario_000,12.44,30.0,1,Caution Approach,E006636,3744.82,1387.58,OUT,Outside Zone,Normal Area,,0,,1,0.99831843,0.0013115371,0.061546266,0.99831843,6.696419,0.00014587054,-2.1346893,0.00022404376,-1.7055675
139000,3600,1400,3380.98,1729.8,1.2,8.23,395.9012508189384,7.03,scenario_000,56.32,11.0,0,Normal,E006637,3490.49,1564.9,OUT,Outside Zone,Normal Area,,0,,0,0.9991804,0.9991804,7.5834723,0.0005496988,0.078151986,5.3875316e-05,-2.244546,0.00021605317,-0.85569394
139000,3600,1400,3768.7,1217.04,1.2,23.64,248.86552915178905,22.44,scenario_000,11.09,38.0,1,Caution Approach,E006638,3684.35,1308.52,OUT,Outside Zone,Normal Area,,0,,1,0.9990827,0.00037859016,-1.492612,0.9990827,6.3855267,0.00043705082,-1.3490165,0.00010160524,-2.8079708
139000,3600,1400,3637.12,1331.42,1.2,4.45,77.98147728787896,3.25,scenario_000,23.99,8.0,0,Normal,E006639,3618.56,1365.71,OUT,Outside Zone,Normal Area,,0,,0,0.99944025,0.99944025,7.8171725,0.00036639482,-0.09406651,3.565786e-05,-2.4238088,0.00015776331,-0.9366819
139000,3600,1400,3645.75,1333.57,1.2,0.0,80.65982519197527,-1.2,scenario_000,9999.0,5.0,0,Normal,E006640,3622.88,1366.78,OUT,Outside Zone,Normal Area,,0,,0,0.9996294,0.9996294,7.8249464,0.00011026449,-1.2873113,5.8388436e-05,-1.9230758,0.00020201213,-0.6818653
139000,3600,1400,3702.03,1413.71,1.2,0.0,102.947000927662,-1.2,scenario_000,9999.0,0.0,0,Normal,E006641,3651.02,1406.86,OUT,Outside Zone,Normal Area,,0,,0,0.99959177,0.99959177,7.7714834,9.24018e-05,-1.5174721,6.633471e-05,-1.8489053,0.00024955746,-0.52392924
139000,3600,1400,3537.83,1493.48,1.2,0.0,112.26584208921255,-1.2,scenario_000,9999.0,0.0,0,Normal,E006642,3568.91,1446.74,OUT,Outside Zone,Normal Area,,0,,0,0.9995795,0.9995795,7.7442474,0.00010834408,-1.3855307,6.94755e-05,-1.8298687,0.00024269067,-0.5790548
139000,3600,1400,3669.75,1381.38,1.2,0.0,72.19256817706373,-1.2,scenario_000,9999.0,5.0,0,Normal,E006643,3634.88,1390.69,OUT,Outside Zone,Normal Area,,0,,0,0.9996325,0.9996325,7.8308415,0.000104935956,-1.3309509,6.2737316e-05,-1.8453447,0.00019986898,-0.68663967
139000,3600,1400,3656.14,1401.07,1.2,0.0,56.15019590348715,-1.2,scenario_000,9999.0,10.0,0,Normal,E006644,3628.07,1400.53,OUT,Outside Zone,Normal Area,,0,,0,0.99964595,0.99964595,7.895487,0.00014884483,-0.9167653,5.809114e-05,-1.8576565,0.00014712449,-0.9283909
139000,3600,1400,3567.77,1455.06,1.2,0.0,63.799502349156256,-1.2,scenario_000,9999.0,5.0,0,Normal,E006645,3583.89,1427.53,OUT,Outside Zone,Normal Area,,0,,0,0.9996172,0.9996172,7.802977,0.000117829295,-1.2429134,6.693132e-05,-1.8084832,0.00019792741,-0.72425
139000,3600,1400,3825.89,1047.62,1.2,26.48,418.5665496668362,25.28,scenario_000,16.56,30.0,1,Caution Approach,E006646,3712.94,1223.81,OUT,Outside Zone,Normal Area,,0,,1,0.99811614,0.0014815762,0.038353637,0.99811614,6.5511165,0.00013283353,-2.3734121,0.00026953733,-1.6658014
139000,3600,1400,3709.28,1412.22,1.2,0.0,109.9611149452389,-1.2,scenario_000,9999.0,0.0,0,Normal,E006647,3654.64,1406.11,OUT,Outside Zone,Normal Area,,0,,0,0.9995796,0.9995796,7.772934,9.0317226e-05,-1.5388277,6.626776e-05,-1.8484528,0.00026379878,-0.46696955
139000,3600,1400,3624.83,1334.73,1.2,1.76,69.833385998389,0.56,scenario_000,124.7,8.0,0,Normal,E006648,3612.41,1367.37,OUT,Outside Zone,Normal Area,,0,,0,0.9994548,0.9994548,7.827199,0.00034688893,-0.13876128,3.691376e-05,-2.379182,0.00016126882,-0.9046936
139000,3600,1400,3673.03,1419.66,1.2,0.0,75.6299973555469,-1.2,scenario_000,9999.0,5.0,0,Normal,E006649,3636.52,1409.83,OUT,Outside Zone,Normal Area,,0,,0,0.9996001,0.9996001,7.79892,8.919569e-05,-1.525358,7.080003e-05,-1.7563307,0.00023985881,-0.5361396
139000,3600,1400,3716.53,1410.73,1.2,0.0,117.02296270390715,-1.2,scenario_000,9999.0,0.0,0,Normal,E006650,3658.27,1405.37,OUT,Outside Zone,Normal Area,,0,,0,0.9995697,0.9995697,7.770221,8.646331e-05,-1.5851387,6.918556e-05,-1.8080671,0.00027456792,-0.42966005
139000,3600,1400,3816.71,1005.77,1.2,21.18,449.86722152208426,19.98,scenario_000,22.52,27.0,1,Caution Approach,E006651,3708.36,1202.88,OUT,Outside Zone,Normal Area,,0,,1,0.99634093,0.0031506247,0.6656163,0.99634093,6.4221053,0.000117078096,-2.6268985,0.00039133182,-1.4201837
139000,3600,1400,3959.34,1357.57,1.2,28.25,361.83634491300086,27.05,scenario_000,13.38,30.0,1,Caution Approach,E006652,3779.67,1378.78,OUT,Outside Zone,Normal Area,,0,,1,0.99834204,0.0012808223,0.029233366,0.99834204,6.687827,0.00014917045,-2.120934,0.00022798507,-1.6967435
139000,3600,1400,3681.55,1359.61,1.2,9.79,91.00414605939686,8.59,scenario_000,10.59,24.0,1,Caution Approach,E006653,3640.78,1379.8,OUT,Outside Zone,Normal Area,,0,,1,0.997003,0.0026673994,0.6727289,0.997003,6.596379,0.00010477388,-2.564326,0.00022478588,-1.8009822
139000,3600,1400,3610.17,1342.87,1.2,9.3,58.02814661868854,8.100000000000001,scenario_000,7.16,36.0,1,Caution Approach,E006654,3605.09,1371.43,OUT,Outside Zone,Normal Area,,0,,1,0.9991743,0.0003504115,-1.4898839,0.9991743,6.4656925,0.00034238122,-1.5130671,0.00013292188,-2.459231
139000,3600,1400,3674.18,1375.26,1.2,0.76,78.19680300370327,-0.4399999999999999,scenario_000,9999.0,5.0,0,Normal,E006655,3637.09,1387.63,OUT,Outside Zone,Normal Area,,0,,0,0.9996332,0.9996332,7.8416986,0.00010296431,-1.3390625,6.012537e-05,-1.8770132,0.00020365947,-0.6569954
139000,3600,1400,3667.8,1336.48,1.2,0.0,92.90656812088164,-1.2,scenario_000,9999.0,5.0,0,Normal,E006656,3633.9,1368.24,OUT,Outside Zone,Normal Area,,0,,0,0.9996226,0.9996226,7.8373303,9.6411495e-05,-1.4091778,5.9922775e-05,-1.8847456,0.00022102511,-0.57952625
139000,3600,1400,3425.73,1663.19,1.2,13.26,315.6564730842693,12.06,scenario_000,26.17,19.0,0,Normal,E006657,3512.86,1531.6,OUT,Outside Zone,Normal Area,,0,,0,0.9861805,0.9861805,6.696442,0.013433879,2.4003828,8.806792e-05,-2.6270447,0.00029755398,-1.4095564
139000,3600,1400,3659.38,1330.87,1.2,9.64,91.13145066331396,8.440000000000001,scenario_000,10.8,24.0,1,Caution Approach,E006658,3629.69,1365.43,OUT,Outside Zone,Normal Area,,0,,1,0.9972633,0.0023953728,0.54794335,0.9972633,6.579419,0.000104407685,-2.5850472,0.00023693821,-1.7655514
139000,3600,1400,3492.6,1569.56,1.2,13.77,200.7121162262009,12.57,scenario_000,15.97,19.0,0,Normal,E006659,3546.3,1484.78,OUT,Outside Zone,Normal Area,,0,,0,0.9575377,0.9575377,6.3175306,0.042007547,3.1910148,0.000102115766,-2.828483,0.00035257754,-1.589319
139000,3600,1400,3872.79,1325.98,1.2,12.48,282.6541075236657,11.28,scenario_000,25.06,19.0,0,Normal,E006660,3736.39,1362.99,OUT,Outside Zone,Normal Area,,0,,0,0.98487514,0.98487514,6.9823384,0.014847518,2.7876563,3.6718306e-05,-3.2146564,0.00024050742,-1.3351804
139000,3600,1400,3710.93,1321.81,1.2,12.54,135.7171359851068,11.34,scenario_000,11.97,27.0,1,Caution Approach,E006661,3655.47,1360.9,OUT,Outside Zone,Normal Area,,0,,1,0.99725,0.0024777276,0.6917629,0.99725,6.6894226,9.676561e-05,-2.5510426,0.00017544528,-1.9560066
139000,3600,1400,3488.17,1570.56,1.2,9.8,203.9525986595904,8.600000000000001,scenario_000,23.72,11.0,0,Normal,E006662,3544.09,1485.28,OUT,Outside Zone,Normal Area,,0,,0,0.99917763,0.99917763,7.675735,0.00061505294,0.2827552,4.4650114e-05,-2.3400958,0.00016255539,-1.0479336
139000,3600,1400,3543.35,1446.71,1.2,0.05,73.42374683983387,-1.15,scenario_000,9999.0,5.0,0,Normal,E006663,3571.68,1423.36,OUT,Outside Zone,Normal Area,,0,,0,0.9996264,0.9996264,7.8306804,0.00013006538,-1.1164196,6.190836e-05,-1.8588017,0.00018162504,-0.78251195
139000,3600,1400,3372.31,1742.77,1.2,0.0,411.5021372970012,-1.2,scenario_000,9999.0,0.0,0,Normal,E006664,3486.15,1571.38,OUT,Outside Zone,Normal Area,,0,,0,0.999526,0.999526,7.6910114,0.00015836008,-1.0591532,7.04894e-05,-1.8685632,0.00024511482,-0.6222986
139000,3600,1400,3473.46,1592.98,1.2,2.39,230.7675280450003,1.1900000000000002,scenario_000,193.92,3.0,0,Normal,E006665,3536.73,1496.49,OUT,Outside Zone,Normal Area,,0,,0,0.99952424,0.99952424,7.7446485,0.00023397345,-0.6151785,5.2946903e-05,-2.1010969,0.00018880033,-0.82969666
139000,3600,1400,3522.23,1430.31,1.2,0.0,83.46777222377504,-1.2,scenario_000,9999.0,5.0,0,Normal,E006666,3561.11,1415.15,OUT,Outside Zone,Normal Area,,0,,0,0.99961627,0.99961627,7.809949,0.00017673417,-0.8305311,6.1735635e-05,-1.8823164,0.00014522957,-1.0268624
139000,3600,1400,3627.32,1429.03,1.2,0.0,39.86380940151113,-1.2,scenario_000,9999.0,18.0,0,Normal,E006667,3613.66,1414.51,OUT,Outside Zone,Normal Area,,0,,0,0.99852484,0.99852484,7.3026657,0.0012536836,0.622473,0.00012624255,-1.6731634,9.5201234e-05,-1.9553754
139000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2,scenario_000,9999.0,5.0,0,Normal,E006668,3631.38,1392.79,OUT,Outside Zone,Normal Area,,0,,0,0.9996482,0.9996482,7.835483,0.000118565535,-1.2042096,6.362027e-05,-1.8267437,0.00016954486,-0.84655845
139000,3600,1400,3680.28,1418.17,1.2,0.0,82.3105540012946,-1.2,scenario_000,9999.0,5.0,0,Normal,E006669,3640.14,1409.09,OUT,Outside Zone,Normal Area,,0,,0,0.99963725,0.99963725,7.820538,0.00010367603,-1.3533386,6.797957e-05,-1.7754027,0.000191124,-0.7416868
139000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2,scenario_000,9999.0,10.0,0,Normal,E006670,3620.59,1405.88,OUT,Outside Zone,Normal Area,,0,,0,0.99964416,0.99964416,7.8889055,0.00016094856,-0.8451643,6.151924e-05,-1.8068994,0.00013334301,-1.0333247
139000,3600,1400,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,scenario_000,9999.0,5.0,0,Normal,E006671,3629.18,1410.19,OUT,Outside Zone,Normal Area,,0,,0,0.99962854,0.99962854,7.8194737,0.00010213274,-1.369392,7.0553804e-05,-1.7392894,0.0001987991,-0.70337087
139000,3600,1400,3550.66,1475.0,1.2,0.0,89.77435936836316,-1.2,scenario_000,9999.0,5.0,0,Normal,E006672,3575.33,1437.5,OUT,Outside Zone,Normal Area,,0,,0,0.9996032,0.9996032,7.7935266,0.00011287939,-1.2952669,7.315792e-05,-1.7289666,0.00021083259,-0.6705229
139000,3600,1400,3631.53,1422.8,1.2,0.0,38.90990747868736,-1.2,scenario_000,9999.0,18.0,0,Normal,E006673,3615.77,1411.4,OUT,Outside Zone,Normal Area,,0,,0,0.9994634,0.9994634,7.5733843,0.00024857585,-0.7258414,0.00012328713,-1.4270731,0.00016479165,-1.1369077
139000,3600,1400,3665.7,1420.67,1.2,0.0,68.87480598883731,-1.2,scenario_000,9999.0,5.0,0,Normal,E006674,3632.85,1410.34,OUT,Outside Zone,Normal Area,,0,,0,0.9995987,0.9995987,7.8097177,8.751742e-05,-1.5335537,7.116106e-05,-1.7404459,0.00024274325,-0.51338744
139000,3600,1400,3646.63,1376.07,1.2,0.0,52.41184789720749,-1.2,scenario_000,9999.0,10.0,0,Normal,E006675,3623.32,1388.03,OUT,Outside Zone,Normal Area,,0,,0,0.9995915,0.9995915,7.8400393,8.5289554e-05,-1.5290104,6.833766e-05,-1.7506022,0.0002549009,-0.43418756
139000,3600,1400,4075.29,1646.08,1.2,10.94,535.2157980665369,9.74,scenario_000,54.95,14.0,0,Normal,E006676,3837.64,1523.04,OUT,Outside Zone,Normal Area,,0,,0,0.99904436,0.99904436,7.7279615,0.00071438967,0.4848356,3.6170564e-05,-2.4983478,0.0002051122,-0.76303554
139000,3600,1400,3623.12,1435.25,1.2,0.0,42.15562714513918,-1.2,scenario_000,9999.0,10.0,0,Normal,E006677,3611.56,1417.62,OUT,Outside Zone,Normal Area,,0,,0,0.9995943,0.9995943,7.7885656,9.15265e-05,-1.5099102,7.894744e-05,-1.6577564,0.00023519101,-0.5661411
139000,3600,1400,3581.34,1470.85,1.2,0.0,73.26607741649597,-1.2,scenario_000,9999.0,5.0,0,Normal,E006678,3590.67,1435.42,OUT,Outside Zone,Normal Area,,0,,0,0.99956983,0.99956983,7.761845,9.172314e-05,-1.5344608,7.579419e-05,-1.725214,0.00026266705,-0.48234802
139000,3600,1400,3694.78,1415.19,1.2,0.0,95.98950203017016,-1.2,scenario_000,9999.0,5.0,0,Normal,E006679,3647.39,1407.6,OUT,Outside Zone,Normal Area,,0,,0,0.9995654,0.9995654,7.7745886,8.0302474e-05,-1.6546868,7.277453e-05,-1.7531217,0.00028147356,-0.40044853
139000,3600,1400,3546.39,1481.16,1.2,0.0,97.26755728401956,-1.2,scenario_000,9999.0,5.0,0,Normal,E006680,3573.19,1440.58,OUT,Outside Zone,Normal Area,,0,,0,0.9995683,0.9995683,7.757025,9.818543e-05,-1.4711964,7.60662e-05,-1.72645,0.0002575189,-0.506961
139000,3600,1400,3647.02,1408.17,1.2,0.0,47.72451466489732,-1.2,scenario_000,9999.0,10.0,0,Normal,E006681,3623.51,1404.09,OUT,Outside Zone,Normal Area,,0,,0,0.99960977,0.99960977,7.8071995,9.0882524e-05,-1.4983526,7.525722e-05,-1.6870085,0.00022400412,-0.596256
139000,3600,1400,3575.04,1466.79,1.2,0.0,71.30151260667614,-1.2,scenario_000,9999.0,5.0,0,Normal,E006682,3587.52,1433.39,OUT,Outside Zone,Normal Area,,0,,0,0.99957496,0.99957496,7.762919,9.3124516e-05,-1.5182292,7.5686454e-05,-1.7255673,0.00025621423,-0.50615305
139000,3600,1400,3618.93,1441.47,1.2,0.0,45.58624573267683,-1.2,scenario_000,9999.0,10.0,0,Normal,E006683,3609.47,1420.74,OUT,Outside Zone,Normal Area,,0,,0,0.99960655,0.99960655,7.7971134,9.774176e-05,-1.4356743,7.9967904e-05,-1.6363783,0.0002158211,-0.64355415
139000,3600,1400,3641.61,1346.51,1.2,0.0,67.76851924013104,-1.2,scenario_000,9999.0,5.0,0,Normal,E006684,3620.81,1373.26,OUT,Outside Zone,Normal Area,,0,,0,0.99959475,0.99959475,7.8028417,8.7444576e-05,-1.5412586,6.767073e-05,-1.7976096,0.00025017658,-0.49009672
139000,3600,1400,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2,scenario_000,9999.0,10.0,0,Normal,E006685,3624.9,1391.39,OUT,Outside Zone,Normal Area,,0,,0,0.99961406,0.99961406,7.8258023,9.4490126e-05,-1.440827,7.0975635e-05,-1.7269851,0.00022044474,-0.59367466
139000,3600,1400,3687.53,1416.68,1.2,0.0,89.10512499289835,-1.2,scenario_000,9999.0,5.0,0,Normal,E006686,3643.77,1408.34,OUT,Outside Zone,Normal Area,,0,,0,0.9995654,0.9995654,7.800967,8.215835e-05,-1.6054602,7.04043e-05,-1.7598544,0.00028203003,-0.37209493
139000,3600,1400,3642.8,1353.92,1.2,0.0,62.89043170467197,-1.2,scenario_000,9999.0,5.0,0,Normal,E006687,3621.4,1376.96,OUT,Outside Zone,Normal Area,,0,,0,0.99958533,0.99958533,7.8192115,8.6382075e-05,-1.5371041,6.670559e-05,-1.7955959,0.00026156774,-0.4291915
139000,3600,1400,3645.13,1368.74,1.2,0.0,54.89903915370477,-1.2,scenario_000,9999.0,10.0,0,Normal,E006688,3622.57,1384.37,OUT,Outside Zone,Normal Area,,0,,0,0.9995957,0.9995957,7.8453717,8.96241e-05,-1.4741105,6.786215e-05,-1.7522557,0.00024688093,-0.46082813
139000,3600,1400,3542.11,1487.32,1.2,0.0,104.76657148155596,-1.2,scenario_000,9999.0,0.0,0,Normal,E006689,3571.06,1443.66,OUT,Outside Zone,Normal Area,,0,,0,0.99954706,0.99954706,7.758718,9.890406e-05,-1.4621893,7.10384e-05,-1.7931188,0.00028297992,-0.4109638
139000,3600,1400,3633.55,1414.17,1.2,0.0,36.41965678037088,-1.2,scenario_000,9999.0,18.0,0,Normal,E006690,3616.78,1407.09,OUT,Outside Zone,Normal Area,,0,,0,0.99937683,0.99937683,7.54503,0.000114485054,-1.5294124,0.00012723274,-1.423839,0.0003814955,-0.3257578
139000,3600,1400,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2,scenario_000,9999.0,18.0,0,Normal,E006691,3617.83,1408.37,OUT,Outside Zone,Normal Area,,0,,0,0.9993755,0.9993755,7.5700517,0.00010312829,-1.6088606,0.0001194329,-1.4620796,0.0004018484,-0.24875915
139000,3600,1400,3614.73,1447.68,1.2,0.0,49.90345979989771,-1.2,scenario_000,9999.0,10.0,0,Normal,E006692,3607.36,1423.84,OUT,Outside Zone,Normal Area,,0,,0,0.99957854,0.99957854,7.817213,8.801644e-05,-1.5203522,7.3672316e-05,-1.6982489,0.00025977212,-0.43807146
139000,3600,1400,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2,scenario_000,9999.0,5.0,0,Normal,E006693,3584.95,1433.65,OUT,Outside Zone,Normal Area,,0,,0,0.99956554,0.99956554,7.784315,9.325677e-05,-1.4954044,7.1588765e-05,-1.759823,0.00026951873,-0.4341232
139000,3600,1400,3667.15,1379.5,1.2,0.0,70.20949009927371,-1.2,scenario_000,9999.0,5.0,0,Normal,E006694,3633.57,1389.75,OUT,Outside Zone,Normal Area,,0,,0,0.999571,0.999571,7.807171,8.180823e-05,-1.6035328,6.744093e-05,-1.7966588,0.00027972128,-0.37411675
139000,3600,1400,3643.98,1361.33,1.2,0.0,58.56286622084004,-1.2,scenario_000,9999.0,10.0,0,Normal,E006695,3621.99,1380.66,OUT,Outside Zone,Normal Area,,0,,0,0.9995952,0.9995952,7.8457985,8.717509e-05,-1.5013889,6.5861976e-05,-1.7817459,0.00025172488,-0.44097063
139000,3600,1400,3765.53,1363.45,1.2,13.97,169.51720679624256,12.77,scenario_000,13.27,19.0,0,Normal,E006696,3682.77,1381.72,OUT,Outside Zone,Normal Area,,0,,0,0.9457206,0.9457206,6.440822,0.05385833,3.575232,6.213062e-05,-3.1896412,0.00035901615,-1.4355133
139000,3600,1400,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,scenario_000,9999.0,10.0,0,Normal,E006697,3619.66,1407.17,OUT,Outside Zone,Normal Area,,0,,0,0.999605,0.999605,7.8306556,8.783814e-05,-1.5089642,7.08655e-05,-1.7236766,0.00023630756,-0.5193258
139000,3600,1400,3610.53,1453.9,1.2,0.0,54.91894846043589,-1.2,scenario_000,9999.0,10.0,0,Normal,E006698,3605.27,1426.95,OUT,Outside Zone,Normal Area,,0,,0,0.9996032,0.9996032,7.8215785,9.293595e-05,-1.4616244,7.414363e-05,-1.6875312,0.0002296868,-0.55681896
